ticker,fecha,hora_et,direccion,estrategia
IWM,2023-09-12,14:45,PUT,TR-UD-15m intradia
IWM,2023-09-18,12:15,PUT,TR-UD-15m intradia
IWM,2023-09-20,14:15,PUT,TR-UD-15m intradia
IWM,2023-09-22,11:00,CALL,TR-UD-15m intradia
IWM,2023-09-27,13:30,PUT,TR-UD-15m intradia
IWM,2023-10-05,10:00,CALL,TR-UD-15m intradia
IWM,2023-10-24,10:00,CALL,TR-UD-15m intradia
IWM,2023-10-26,12:30,PUT,TR-UD-15m intradia
IWM,2023-11-01,14:15,PUT,TR-UD-15m intradia
IWM,2023-11-13,15:45,CALL,TR-UD-15m intradia
IWM,2023-11-22,15:15,CALL,TR-UD-15m intradia
IWM,2023-11-27,13:15,CALL,TR-UD-15m intradia
IWM,2023-11-28,11:45,CALL,TR-UD-15m intradia
IWM,2023-11-30,13:15,PUT,TR-UD-15m intradia
IWM,2023-11-30,15:30,PUT,TR-UD-15m intradia
IWM,2023-12-07,14:15,PUT,TR-UD-15m intradia
IWM,2023-12-12,13:00,PUT,TR-UD-15m intradia
IWM,2023-12-15,11:30,PUT,TR-UD-15m intradia
IWM,2023-12-18,13:15,PUT,TR-UD-15m intradia
IWM,2023-12-28,09:45,PUT,TR-UD-15m intradia
IWM,2023-12-29,10:00,PUT,TR-UD-15m intradia
IWM,2024-01-02,13:00,PUT,TR-UD-15m intradia
IWM,2024-01-05,10:15,CALL,TR-UD-15m intradia
IWM,2024-01-05,13:15,PUT,TR-UD-15m intradia
IWM,2024-01-05,15:30,PUT,TR-UD-15m intradia
IWM,2024-01-08,10:30,CALL,TR-UD-15m intradia
IWM,2024-01-09,15:00,CALL,TR-UD-15m intradia
IWM,2024-01-10,12:15,CALL,TR-UD-15m intradia
IWM,2024-01-10,14:15,CALL,TR-UD-15m intradia
IWM,2024-01-10,15:30,PUT,TR-UD-15m intradia
IWM,2024-01-18,13:15,PUT,TR-UD-15m intradia
IWM,2024-01-19,11:45,PUT,TR-UD-15m intradia
IWM,2024-01-19,12:30,CALL,TR-UD-15m intradia
IWM,2024-01-24,13:30,PUT,TR-UD-15m intradia
IWM,2024-01-29,12:45,CALL,TR-UD-15m intradia
IWM,2024-01-30,15:30,CALL,TR-UD-15m intradia
IWM,2024-02-02,14:15,CALL,TR-UD-15m intradia
IWM,2024-02-06,09:45,CALL,TR-UD-15m intradia
IWM,2024-02-14,11:15,CALL,TR-UD-15m intradia
IWM,2024-02-16,09:45,PUT,TR-UD-15m intradia
IWM,2024-02-16,13:45,CALL,TR-UD-15m intradia
IWM,2024-02-16,15:00,PUT,TR-UD-15m intradia
IWM,2024-02-26,12:30,CALL,TR-UD-15m intradia
IWM,2024-02-26,14:30,CALL,TR-UD-15m intradia
IWM,2024-02-28,12:00,CALL,TR-UD-15m intradia
IWM,2024-02-28,12:30,PUT,TR-UD-15m intradia
IWM,2024-02-28,15:45,PUT,TR-UD-15m intradia
IWM,2024-02-29,15:15,CALL,TR-UD-15m intradia
IWM,2024-03-04,14:45,CALL,TR-UD-15m intradia
IWM,2024-03-06,09:45,CALL,TR-UD-15m intradia
IWM,2024-03-08,13:30,PUT,TR-UD-15m intradia
IWM,2024-03-18,09:45,PUT,TR-UD-15m intradia
IWM,2024-03-20,11:30,CALL,TR-UD-15m intradia
IWM,2024-03-25,11:00,CALL,TR-UD-15m intradia
IWM,2024-03-26,09:45,CALL,TR-UD-15m intradia
IWM,2024-03-27,11:15,CALL,TR-UD-15m intradia
IWM,2024-04-03,12:30,CALL,TR-UD-15m intradia
IWM,2024-04-05,15:45,PUT,TR-UD-15m intradia
IWM,2024-04-08,12:45,CALL,TR-UD-15m intradia
IWM,2024-04-09,11:30,PUT,TR-UD-15m intradia
IWM,2024-04-09,15:15,PUT,TR-UD-15m intradia
IWM,2024-04-22,12:15,CALL,TR-UD-15m intradia
IWM,2024-04-24,15:45,CALL,TR-UD-15m intradia
IWM,2024-05-09,09:45,CALL,TR-UD-15m intradia
IWM,2024-05-10,13:15,PUT,TR-UD-15m intradia
IWM,2024-05-13,15:30,PUT,TR-UD-15m intradia
IWM,2024-05-14,13:30,CALL,TR-UD-15m intradia
IWM,2024-05-21,14:15,PUT,TR-UD-15m intradia
IWM,2024-05-22,09:45,PUT,TR-UD-15m intradia
IWM,2024-05-24,10:30,CALL,TR-UD-15m intradia
IWM,2024-05-24,12:30,CALL,TR-UD-15m intradia
IWM,2024-05-31,12:15,PUT,TR-UD-15m intradia
IWM,2024-06-06,13:30,CALL,TR-UD-15m intradia
IWM,2024-06-10,14:15,PUT,TR-UD-15m intradia
IWM,2024-06-11,13:00,PUT,TR-UD-15m intradia
IWM,2024-06-20,09:45,CALL,TR-UD-15m intradia
IWM,2024-06-21,13:15,PUT,TR-UD-15m intradia
IWM,2024-06-26,13:15,PUT,TR-UD-15m intradia
IWM,2024-06-27,15:15,CALL,TR-UD-15m intradia
IWM,2024-06-28,15:45,CALL,TR-UD-15m intradia
IWM,2024-07-01,10:45,PUT,TR-UD-15m intradia
IWM,2024-07-02,12:45,PUT,TR-UD-15m intradia
IWM,2024-07-10,15:30,CALL,TR-UD-15m intradia
IWM,2024-07-22,13:15,CALL,TR-UD-15m intradia
IWM,2024-07-29,10:30,PUT,TR-UD-15m intradia
IWM,2024-07-30,13:00,PUT,TR-UD-15m intradia
IWM,2024-08-06,10:00,CALL,TR-UD-15m intradia
IWM,2024-08-08,12:15,CALL,TR-UD-15m intradia
IWM,2024-08-09,13:30,CALL,TR-UD-15m intradia
IWM,2024-08-13,12:30,CALL,TR-UD-15m intradia
IWM,2024-08-14,12:30,PUT,TR-UD-15m intradia
IWM,2024-08-16,14:00,CALL,TR-UD-15m intradia
IWM,2024-08-19,09:45,CALL,TR-UD-15m intradia
IWM,2024-08-19,12:15,CALL,TR-UD-15m intradia
IWM,2024-08-22,12:15,CALL,TR-UD-15m intradia
IWM,2024-08-22,13:45,PUT,TR-UD-15m intradia
IWM,2024-08-22,15:15,CALL,TR-UD-15m intradia
